id,name,text,trans
3:title:1,,守れ！純潔のベーゼ～imposition of love～ 5話 グッバイ・キスシーン,
14:narration:1,,――CM撮影当日,
26:text:1,{user},今日は撮影よろしくな、三人とも,
27:text:1,{user},ただ、内容について一つ、変更があるそうだ,
33:text:1,天動瑠依,変更……ですか？,
37:text:1,{user},実は、瑠依のキスシーンなんだけど……,
38:text:1,{user},カットになったらしい,
46:text:1,天動瑠依,え！　……そう、ですか,
58:text:1,{user},なんでも、相手役の俳優さんの都合が悪くなって,
59:text:1,{user},急遽台本を変えることになったそうだ,
74:text:1,天動瑠依,そういうことであれば、分かりました,
75:text:1,天動瑠依,修正台本、読み込んでおきます,
87:text:1,天動瑠依,……優？,
88:text:1,天動瑠依,どうしたの？　さっきから凄いニコニコしてるけど,
102:text:1,鈴村優,え～？　なんでもないです～,
103:text:1,鈴村優,せっかく練習したのに、残念やな～キスシーン,
111:text:1,奥山すみれ,（……優ちゃんが何をしたかは）,
112:text:1,奥山すみれ,（絶対誰にも言わないでおこう……）,
134:text:1,監督,あ、天動さん！　それにみなさんも,
135:text:1,監督,これから撮るシーンについて、ちょっといいですか？,
142:text:1,天動瑠依,はい、なんでしょうか？,
148:text:1,監督,カットしたキスシーンのところなんだけど,
149:text:1,監督,やっぱり、演出的に盛り上げたいので……,
165:text:1,天動瑠依,チョコのような甘い口づけを、あなたへ,
166:text:1,天動瑠依,――ハッピーバレンタイン,
174:text:1,天動瑠依,……っ,
187:text:1,鈴村優,い～～や～～や～～！！,
188:text:1,鈴村優,こんなん、うちは絶対認めへんからなあ～～～～！！,
204:text:1,奥山すみれ,優ちゃん落ち着いて～！,
205:text:1,奥山すみれ,いま本番中だってば～！　も～～～う！！,
217:text:1,鈴村優,邪魔せんといて、すみれちゃん！,
218:text:1,鈴村優,トリエルの……瑠依ちゃんの純潔のためなんやー！！,
232:text:1,奥山すみれ,キスじゃなくってキス顔だけの撮影なんだから,
233:text:1,奥山すみれ,瑠依ちゃんの唇は無事だってば～！,
246:text:1,鈴村優,キス顔が全国のお茶の間に流れるんなら同じことです！,
247:text:1,鈴村優,瑠依ちゃんの唇は、うちが、守るんや～～！！,
259:text:1,監督,カーット！　いい感じだよ、天動さん,
260:text:1,監督,もう一パターン撮っておこうか！,
269:text:1,天動瑠依,はい！　よろしくお願いします！,
287:text:1,鈴村優,一度ならず二度も、瑠依ちゃんの神聖なキス顔を……！,
288:text:1,鈴村優,ゆ、許さん……その顔はうちだけのもんや～！！,
302:text:1,奥山すみれ,わわっ……急に力が強くなって……！,
303:text:1,奥山すみれ,{user}さん、助けて～！,
311:text:1,{user},よく分からないけど分かった！,
312:text:1,{user},優、いい加減落ち着くんだ！　理性を取り戻そう！,
320:text:1,鈴村優,うちは最初から理性的です～～～！,
321:text:1,鈴村優,瑠依ちゃん……瑠依ちゃ～～～～ん！！,
328:narration:1,,――後日,
340:text:1,天動瑠依,チョコのような甘い口づけを、あなたへ,
341:text:1,天動瑠依,――ハッピーバレンタイン,
356:text:1,鈴村優,はぁ……！　瑠依ちゃん、めっちゃ尊い……！,
357:text:1,鈴村優,百点満点中、一千万点のキス顔やな,
365:text:1,天動瑠依,そういうのやめてよ、恥ずかしいから……,
375:text:1,天動瑠依,大体、無事にCMも放送出来たから良かったものの,
376:text:1,天動瑠依,撮影日のことはちゃんと反省しているの？,
387:text:1,鈴村優,も、もちろんやって！,
388:text:1,鈴村優,うちの愛が暴走してしまって、ごめんな～,
395:text:1,奥山すみれ,……たぶん、反省してない気がする……,
408:text:1,天動瑠依,はぁ……ほんと、ここまで厄介だとは思わなかったわ,
409:text:1,天動瑠依,あれ渡すの、やめようかしら……,
419:text:1,鈴村優,なになに？　うちになんかくれるん？,
420:text:1,鈴村優,もう……焦らさんと早よ取り出してや～,
428:text:1,天動瑠依,はい、これ。優とすみれの二人に,
429:text:1,天動瑠依,……ハッピーバレンタイン,
435:text:1,鈴村優,……あ……,
445:text:1,奥山すみれ,わぁ、ありがとう瑠依ちゃん！,
446:text:1,奥山すみれ,じゃあ、私からも二人に……はいっ！,
454:text:1,天動瑠依,ありがとう,
455:text:1,天動瑠依,……優？　どうかした？,
466:text:1,鈴村優,あ、ううん……,
467:text:1,鈴村優,な、なんやろ……急やったから、びっくりして……,
482:text:1,鈴村優,……ふふっ！　今、うちな……,
483:text:1,鈴村優,めっっっちゃ嬉しい！,
493:text:1,天動瑠依,良かった……,
494:text:1,天動瑠依,実は糖質制限してるって、断られるかと思ったわ,
501:text:1,鈴村優,そんな訳ないやん、絶対もらうつもりでした！,
520:text:1,鈴村優,それじゃ、うちも忘れんうちに……,
521:text:1,鈴村優,瑠依ちゃんとすみれちゃんに、ハッピーバレンタイン,
531:text:1,天動瑠依,ありがとう、美味しくいただくわね,
547:text:1,鈴村優,ふふっ！　月初めの占いじゃ試練が訪れる……,
548:text:1,鈴村優,なんて言われて、身構えてたけど,
556:text:1,鈴村優,今こうして幸せなら、結果オーライやわ,
570:text:1,奥山すみれ,そう言えば私は、振り回されることが増えるって……,
571:text:1,奥山すみれ,確かに、ここ数日は振り回されっぱなしだったかも,
582:text:1,天動瑠依,でも、その分私達は,
583:text:1,天動瑠依,挑戦を経てまた一つ飛躍出来たじゃない？,
593:text:1,奥山すみれ,うん！,
594:text:1,奥山すみれ,バレンタインのCM、頑張ってみて良かったね！,
608:text:1,鈴村優,この調子でこれからもうちら三人で,
609:text:1,鈴村優,頑張っていきましょ～,
621:text:1,天動瑠依,ええ……！,
622:text:1,天動瑠依,でもその前に優は、いろいろ自重すること。いいわね？,
631:text:1,鈴村優,そんな～……,
632:text:1,鈴村優,瑠依ちゃんったら、いけずなお人やわ～,
info,adv_event_2302_01_05.txt,99725b13864772338744cf01a362e6c3aebc687abd8e04b824a4d7e7f88891cb,
译者,,,
